DAUID,year,instability,deprivation,dependency,ethnic_concentration,omi_composite,patient_volume,source
35010173,2019,-0.32054616686,-1.0260805058,0.55207441096,-1.01305075358,-0.45190075382,0.0,synthetic
35010174,2019,,,,,,0.0,synthetic
35010175,2019,,,,,,0.0,synthetic
35010176,2019,,,,,,0.0,synthetic
35010177,2019,,,,,,0.0,synthetic
35010178,2019,,,,,,0.0,synthetic
35010179,2019,-0.55808809938,-1.2423174564,0.43497706756,-0.51037496096,-0.46895086229499994,0.0,synthetic
35010180,2019,0.2834320837,-0.17545916343600002,1.2535101434,-0.31110369971999996,0.26259484098600006,0.0,synthetic
35010181,2019,-0.57568715078,0.49602712412,0.05545795454000002,-0.32156401234,-0.08644152111499999,0.0,synthetic
35010182,2019,-0.6088762480800001,0.006432046100000033,1.599322929,-0.76612581624,0.05768822769499998,0.0,synthetic
35010183,2019,-0.47013654041999997,2.6970004578,-0.7906521924000001,0.8763502773799999,0.57814050059,0.0,synthetic
35010184,2019,-0.23449608254,-0.6274191386000001,1.3244853682,-1.1549642150000001,-0.17309851698500006,0.0,synthetic
35010185,2019,1.092921159,0.94184960104,2.3488128452,-0.47551220707999997,0.97701784954,0.0,synthetic
35010186,2019,0.48571221495999994,0.4872890813,0.81150598162,-0.6793974454,0.27627745812,0.0,synthetic
35010187,2019,1.2271014534,1.652751423,0.6982753562,-0.7551741194199999,0.7057385282950001,0.0,synthetic
35010188,2019,0.24764812402,1.8105485347999999,0.49804122127999995,-0.83498323576,0.43031366108499997,0.0,synthetic
35010189,2019,-0.32223367748,-0.55694521868,0.35221575672,-0.8889602227600001,-0.35398084055,0.0,synthetic
35010190,2019,0.35207435202,1.4076525318000002,0.46505117986,-0.182140073942,0.5106594974345,0.0,synthetic
35010191,2019,0.96988702432,1.4441892244,0.39719822512,-0.6697809524999999,0.5353733803349999,0.0,synthetic
35010192,2019,0.8444465542799999,0.69791916092,-0.02475777778999999,-0.397113547484,0.28012359748149995,0.0,synthetic
35010193,2019,1.3980441798,2.8922121896,0.24348746542000002,-0.6843926345199999,0.962337800075,0.0,synthetic
35010194,2019,1.2701013562,4.5186269048,0.09100510733999999,-0.64551120332,1.3085555412549998,0.0,synthetic
35010195,2019,1.2869491174,4.484499605,-0.52552219838,-0.7571360408400001,1.122197620795,0.0,synthetic
35010196,2019,1.3761405374,4.8609232068,-0.08573592414,-0.14178293069999995,1.5023862223400002,0.0,synthetic
35010197,2019,1.3602031239999999,2.7875618110000002,-0.44216530316,-0.68747091966,0.754532178045,0.0,synthetic
35010198,2019,2.1363334694000002,2.637255778,2.9801951684,-1.11337308552,1.66010283257,0.0,synthetic
35010199,2019,1.7305620148,3.4656763304,-0.6288144578799999,-0.27915313768,1.0720676874100001,0.0,synthetic
35010200,2019,1.316516221,2.0487797996,0.09785238764000004,-0.737838604298,0.6813274509855001,0.0,synthetic
35010201,2019,,,,,,0.0,synthetic
35010202,2019,1.3532601466,2.6490067969999997,1.2427949122,-0.56051514456,1.1711366778099999,0.0,synthetic
35010203,2019,1.4733881272,2.0303699994,0.9592137832000001,-0.5161801959,0.986697928475,0.0,synthetic
35010204,2019,1.8784348062,1.4755174824,2.5540049486000003,-0.7494665392600001,1.289622674485,0.0,synthetic
35010205,2019,1.4459125019999999,1.18340140348,0.23215999068,-0.6228724839399999,0.5596503530550001,0.0,synthetic
35010206,2019,0.8471676648,0.13108155142,0.7245143859000001,-0.7202937934,0.24561745218000003,0.0,synthetic
35010207,2019,-0.21990562283999998,0.82605722324,0.19566580211,-0.84547986748,-0.01091561624250001,0.0,synthetic
35010208,2019,0.66506663692,1.4778698232,0.6702419589599999,-0.48403074512,0.5822869184899999,0.0,synthetic
35010209,2019,0.98690640068,1.659472064,-0.40108983779999996,-0.9757558045200001,0.31738320559000005,0.0,synthetic
35010210,2019,2.066678263,2.1378678212,1.635839966,-1.01266614934,1.206929975215,0.0,synthetic
35010211,2019,0.5868429964599999,1.4007266916,-0.291066451912,-0.9259511923199999,0.19263801095700006,0.0,synthetic
35010212,2019,1.1371808462000002,2.3162073214,0.35570506358,-0.8752552533,0.7334594944699999,0.0,synthetic
35010213,2019,-0.068923573868,1.9614564736,0.32680599039999997,-0.9708392648799999,0.31212490631299994,0.0,synthetic
35010214,2019,0.25269904790000003,1.06518032424,0.028337081200000058,-1.0498417902000001,0.07409366578499998,0.0,synthetic
35010215,2019,-0.0366838864942,1.4357111428,1.1703344734599999,-0.34612233122,0.5558098496364499,0.0,synthetic
35010216,2019,0.14781662552,-0.14099963403600002,1.3500278392,-0.84498797874,0.127964212986,0.0,synthetic
35010217,2019,0.2726904462,0.6816114422,0.059715664280000025,-0.28660088417999996,0.18185416712500005,1.0,synthetic
35010218,2019,0.27380957161999997,1.4741568462,-0.12369766097599999,-0.49400083972000003,0.28256697928100005,0.0,synthetic
35010219,2019,0.61248468408,0.85242432424,0.9982430504199999,-0.75972272728,0.425857332865,0.0,synthetic
35010220,2019,0.007845839686,0.45155595734000004,0.76651676398,-1.1696623192,0.014064060451499993,0.0,synthetic
35010221,2019,0.71155778548,0.96309163318,0.43121031228,-0.52733928356,0.3946301118450001,0.0,synthetic
35010222,2019,0.36104954666,1.6267284574,0.27159238920400003,-0.6151212529600001,0.411062285076,0.0,synthetic
35010223,2019,1.1237511422,1.2985525740000001,0.9518134200799999,-0.60493433454,0.6922957004349999,0.0,synthetic
35010224,2019,0.05073823323999996,1.157929216,0.47224647992,-0.71302209218,0.24197295924499998,0.0,synthetic
35010225,2019,1.3337106732000001,1.9588928293999999,-0.36003121763999996,0.1702893487,0.775715408415,0.0,synthetic
35010226,2019,1.4856958734,2.1071201036000002,0.211804752122,0.8092073149800001,1.1534570110255,0.0,synthetic
35010227,2019,-0.227580568172,0.16298383468,0.9540449364,-0.80374212944,0.02142651836699999,0.0,synthetic
35010228,2019,-0.5042720538200001,-0.8410228977599999,0.96368995568,-0.45619403962,-0.20944975888,0.0,synthetic
35010229,2019,-0.5329376896,-0.58829574376,0.38556672688,-0.53198972596,-0.31691410811,0.0,synthetic
35010230,2019,-0.9212494264400001,-1.2201718398,0.47937750739999996,-0.4635446215,-0.531397095085,0.0,synthetic
35010231,2019,-0.38204940136,-0.78261318904,0.298494826596,-0.85412741024,-0.43007379351099995,0.0,synthetic
35010232,2019,-0.59039949326,-0.02790895513999997,0.4622459329,-1.0212125871,-0.29431877565,0.0,synthetic
35010233,2019,-0.185788280704,-0.45122807822000005,0.4274062907,-0.92414844598,-0.283439628551,0.0,synthetic
35010234,2019,-0.23499933384,0.48362977366,0.18661428256,-0.9809373818,-0.136423164855,1.0,synthetic
35010235,2019,1.5006230956,0.038715362939999984,2.7408932114,-0.9903419211600001,0.822472437195,0.0,synthetic
35010237,2019,1.2864487714000001,1.6962814374000001,2.5122261888,-0.76786772654,1.1817721677650002,0.0,synthetic
35010238,2019,1.4887062201999999,2.2565187212,0.23338459100000003,-0.52055525786,0.8645135686350001,0.0,synthetic
35010239,2019,1.2627657428,1.5696069639999999,0.83195931254,-0.4639736775600001,0.8000895854450001,0.0,synthetic
35010240,2019,0.8912699008,2.2995919026,-0.79832388452,-0.86772002004,0.38120447470999985,0.0,synthetic
35010241,2019,0.75891486862,2.866237103,-0.66339934676,-0.5372377216199999,0.6061287258100001,0.0,synthetic
35010242,2019,0.7139435276,2.6526101292,-0.068192843442,-0.7670454886,0.6328288311895001,0.0,synthetic
35010243,2019,0.34043845854,2.1255753456,-0.17700126755999995,-0.70379937854,0.39630328951000005,0.0,synthetic
35010244,2019,1.11873083108,2.4108992502,0.20403495882,-0.05207280264000003,0.9203980593649999,1.0,synthetic
35010245,2019,0.93834604578,2.0220774865999998,0.13850097256000002,-0.88617380814,0.5531876741999999,0.0,synthetic
35010246,2019,1.2097529694,0.7238617066399999,0.7020251193,-0.84754699966,0.44702319892,0.0,synthetic
35010247,2019,2.7447443876,1.9984603810000001,3.2306939812,-0.76539928786,1.802124865485,0.0,synthetic
35010248,2019,2.5536440058,2.6358488195999996,10.84712227,-0.600530928042,3.8590210418394997,0.0,synthetic
35010249,2019,0.8779650404599999,0.93618348352,1.33207446324,-0.97838088912,0.541960524525,0.0,synthetic
35010250,2019,-0.25309195886799996,0.130837508132,0.22017089555279998,-0.8827277108,-0.1962028164958,0.0,synthetic
35010251,2019,-0.67784645624,-0.10802633198,0.44327424354,-1.16829551072,-0.37772351384999997,0.0,synthetic
35010252,2019,-0.07786954982800001,0.23840249422,0.136749980476,-0.8000141117399999,-0.12568279671799998,0.0,synthetic
35010253,2019,-0.1648963374528,0.04338303811999998,0.24949088826000002,-0.42406908714,-0.0740228745532,0.0,synthetic
35010254,2019,-0.7164671738399999,-0.28005426184,0.8248425886199999,-0.77262916774,-0.23607700369999998,0.0,synthetic
35010255,2019,-0.10974463913600002,-0.09164616570000006,0.48756723834,-0.40019113204,-0.028503674634000026,0.0,synthetic
35010256,2019,-0.23665406094000002,0.29951335290000003,0.37051152119999997,-1.1959919046,-0.19065527286,0.0,synthetic
35010257,2019,0.41400712644000004,-0.042949674561999995,0.45706824084000003,-0.3088850219460001,0.129810167693,1.0,synthetic
35010258,2019,-0.16158306249999999,-0.23051202568,0.7742966518800001,-0.8685428895199999,-0.12158533145499996,0.0,synthetic
35010259,2019,-0.17388069729999997,-1.25662407258,1.2938814887599999,-0.89127190644,-0.25697379689,0.0,synthetic
35010260,2019,-0.125378683332,1.45205005,-0.08443714190000001,-0.52100369124,0.18030763338199995,0.0,synthetic
35010261,2019,0.18272415315999999,0.9275289451,0.302866240642,-0.91496060152,0.12453968434549995,0.0,synthetic
35010262,2019,-0.059917394555999995,-0.08508416788,1.5387519840000001,-1.02245837948,0.09282301052100006,0.0,synthetic
35010263,2019,-0.656314845,-0.03128449917999987,1.7705075018,-0.98953442612,0.023343432875000042,0.0,synthetic
35010264,2019,0.48316026704000004,0.21758838868,1.1569611064,-0.6386209795,0.304772195655,0.0,synthetic
35010265,2019,-0.72586181654,-0.49771265672,0.87610682806,-0.61711927426,-0.24114672986500002,0.0,synthetic
35010266,2019,0.90564834204,0.48029510364,1.3688043846,-0.54818193644,0.5516414734599999,0.0,synthetic
35010267,2019,-0.040217952918000004,0.48172927038,0.7447046968600001,-0.9049971105800001,0.07030472593549997,0.0,synthetic
35010268,2019,1.9906057882,1.4789314900000001,0.17403034808000006,-0.56627712982,0.769322624115,0.0,synthetic
35010269,2019,0.28758074422,0.38102530503199994,1.5154245548,-0.9165836121600001,0.31686174797299993,1.0,synthetic
35010270,2019,1.7602285737999999,3.1236083353999997,0.265818842628,-0.66363817542,1.1215043941019998,0.0,synthetic
35010271,2019,0.87517145802,2.6911945724,-0.8644998777999999,-0.65076897084,0.5127742954450001,0.0,synthetic
35010272,2019,1.4554587726000001,3.3552886155999997,-0.21477137812,-0.57428101402,1.0054237490149998,0.0,synthetic
35010273,2019,-0.36954436735999996,-0.364059175028,-0.011314026839999991,-1.097385525,-0.46057577355699997,0.0,synthetic
35010274,2019,-0.69687091154,-0.23019303186,0.5240727833,-1.20540507104,-0.402099057785,0.0,synthetic
35010275,2019,-0.74105314522,-0.079700342838,0.24093427794,-0.88760754608,-0.3668566890495,0.0,synthetic
35010276,2019,-0.73039528958,-0.81788396414,-0.32209860346,-0.7459175948600001,-0.65407386301,0.0,synthetic
35010277,2019,-0.61544289046,-0.78798343236,-0.10850163575999999,-0.8762226363,-0.59703764872,0.0,synthetic
35010278,2019,-0.8107537029199999,-0.63077311132,0.16683807546,-1.04583033084,-0.580129767405,0.0,synthetic
35010279,2019,-0.5237195027,-0.6244040095400001,-0.10471648626000002,-1.093203607,-0.5865109013750001,0.0,synthetic
35010280,2019,-0.89951687596,-0.2133224788,0.02607836602000002,-1.08302390904,-0.542446224445,0.0,synthetic
35010281,2019,-0.49523113566,-0.15215168143999996,0.017196818819999987,-1.2822637952,-0.47811244837,0.0,synthetic
35010282,2019,-0.41981495684,-0.11505371718000013,-0.8155605038,-0.94756992746,-0.57449977632,0.0,synthetic
35010283,2019,-0.62720247072,0.459230060848,-0.65583307358,-1.4260862426,-0.562472931513,0.0,synthetic
35010284,2019,-0.73093012826,-0.68467082956,-0.04674458294,-0.8913491043,-0.588423661265,0.0,synthetic
35010285,2019,-0.11095535294600006,0.24142033394399998,0.39431206216000003,-0.8787218450200001,-0.08848620046550004,0.0,synthetic
35010286,2019,-0.59687542874,-0.85182499576,-0.19733616928,-0.89089845694,-0.6342337626800001,0.0,synthetic
35010287,2019,-0.69539849396,-0.03582061588799999,-0.34083704546,-1.20966067744,-0.5704292081869999,0.0,synthetic
35010288,2019,-0.27764029812,-0.33670156804,-0.74330644952,-1.23225123596,-0.6474748879100001,1.0,synthetic
35010289,2019,0.01368804609999999,-0.9192982550200001,-0.68522484626,-0.82875502994,-0.6048975212800001,0.0,synthetic
35010290,2019,-0.7947858715,-0.7227822057800001,-1.1165320564,-1.00524693772,-0.90983676785,0.0,synthetic
35010291,2019,-0.8036412824,-0.64138886094,-0.4409066524,-1.0038807322799999,-0.722454382005,0.0,synthetic
35010292,2019,-0.72855886442,-0.7923768302,-0.36306055144,-1.0395438725200001,-0.730885029645,0.0,synthetic
35010293,2019,-0.39340685844,-0.33640246286,-0.47998953584,-1.01798034504,-0.556944800545,0.0,synthetic
35010294,2019,-0.37991820342,0.048185447016,0.149773136728,-0.71726843298,-0.224807013164,0.0,synthetic
35010295,2019,-0.18124981824,0.16007299662000002,0.56507504256,-0.77347732386,-0.057394775730000014,0.0,synthetic
35010296,2019,0.39679803556000004,0.8204793823999998,0.40714619934000007,-1.30826969868,0.079038479655,0.0,synthetic
35010297,2019,-0.36881612716,-0.46433798932000003,-0.59962997306,-1.07578445288,-0.627142135605,0.0,synthetic
35010298,2019,-0.5824695762400001,-0.46272731258,0.41483789029999996,-1.09134191688,-0.43042522885,0.0,synthetic
35010299,2019,-0.7284992817,-0.48044709646000006,0.05516869166000002,-1.0699835932,-0.5559403199249999,0.0,synthetic
35010300,2019,-0.67514023962,0.12317838428000001,-0.44813100064,-1.30677911588,-0.5767179929649999,0.0,synthetic
35010301,2019,-0.46467174474,-0.0012810079459999995,0.19243550060200001,-1.0353406219999999,-0.327214468521,0.0,synthetic
35010302,2019,0.11815585617999999,0.050171647555999996,1.225371473,-0.81942815476,0.143567705494,0.0,synthetic
35010303,2019,-0.42847635402,-0.023837482559999956,0.258932819846,-1.1309085355200001,-0.33107238806350003,0.0,synthetic
35010304,2019,-0.075671943476,0.67720553928,2.2209462954,-0.73661261524,0.521466818991,0.0,synthetic
35010305,2019,-0.5091068374600001,-0.9800270174000001,1.14413511592,-1.1902130868,-0.38380295643500006,0.0,synthetic
35010306,2019,-0.44293683574000003,0.13539664622000003,1.7634382886,-0.81246897598,0.16085728077499997,0.0,synthetic
35010307,2019,-0.29489703908000003,0.5155517589599999,0.9148578676,-1.2912055272,-0.03892323493000005,0.0,synthetic
35010308,2019,0.16276276988000002,0.5870058140976,1.4445838446,-1.09883613344,0.2738790737844001,0.0,synthetic
35010309,2019,0.6222753813399999,2.344800297,0.24309504912200003,-0.61609541642,0.6485188277605,0.0,synthetic
35010310,2019,0.35989708076,0.17439628838000001,1.6184578484,-1.0856196118,0.266782901435,0.0,synthetic
35010311,2019,-0.33909617134000003,0.7386028067799999,0.5499930260000001,-1.00749965352,-0.014499998020000016,0.0,synthetic
35010312,2019,-0.38192638684,-0.14544300477400002,0.314679215,-1.23429361976,-0.36174594909350005,0.0,synthetic
35010313,2019,-0.4072999561,-0.74540349998,0.76877315774,-1.15763459144,-0.385391222445,0.0,synthetic
35010314,2019,0.133237638138,-0.47626998748,1.4597062614,-1.2114495596000001,-0.02369391188550002,0.0,synthetic
35010315,2019,-0.27463745202,-0.50680002554,0.50703015206,-0.79414010654,-0.26713685801,0.0,synthetic
35010316,2019,-0.09822597208,0.10131040359800003,1.04682330812,-1.09919047628,-0.012320684160499973,0.0,synthetic
35010317,2019,-0.45578669104,-0.74488976532,-0.08865965719999999,-0.6896268757999999,-0.49474074734,1.0,synthetic
35010318,2019,0.57668390764,-0.02240227251999999,0.46439556226,-0.8937536717600001,0.031230881404999966,1.0,synthetic
35010319,2019,-0.23994882082000002,-0.88517772844,0.65913308122,-0.70537487794,-0.292842086495,0.0,synthetic
35010320,2019,-0.73409010268,-1.1935191258,0.1116269036,-0.81301152694,-0.657248462955,0.0,synthetic
35010321,2019,-0.60925131006,-0.30442598264,-0.03379039377000001,-0.64856406876,-0.39900793880749996,1.0,synthetic
35010322,2019,-0.66450602724,0.19330559113600002,-0.60113983882,-1.0652194905599999,-0.534389941371,1.0,synthetic
35010323,2019,-0.51981021578,-0.5218539844200001,1.6744233104,-0.9400141736200001,-0.07681376585500005,0.0,synthetic
35010324,2019,0.000501336132199999,0.35525739359999997,1.21500629572,-1.03735768592,0.13335183488305002,0.0,synthetic
35010325,2019,0.70513243942,0.5302832332399999,1.7404926736000002,-1.0867225216,0.47229645616499993,0.0,synthetic
35010328,2019,-0.8644016624399999,-0.05488479136000002,0.06273807544599999,-0.93876099288,-0.4488273428085,0.0,synthetic
35010329,2019,-0.53190516162,-0.60847621772,-0.50192197608,-1.031954927,-0.668564570605,0.0,synthetic
35010330,2019,-0.47402510806,0.46744176153999994,0.22472471032000002,-0.86914066316,-0.16274982484,0.0,synthetic
35010331,2019,-0.35943392104,-0.18182765808,0.18245735946000002,-1.2551145283999998,-0.4034796870149999,0.0,synthetic
35010332,2019,-0.48740522838,-0.63366535218,-0.48956536247999993,-0.91232717772,-0.63074078019,0.0,synthetic
35010333,2019,-0.16488475303400002,-0.201315498988,0.026643209811999996,-0.9328624614800001,-0.31810487592250003,0.0,synthetic
35010334,2019,0.67308880514,-0.111074501472,1.1496821447999999,-1.10218032116,0.15237903182699997,0.0,synthetic
35010335,2019,-0.32309358126,-0.43708073492,0.12098999274000001,-0.927450506,-0.39165870735999997,0.0,synthetic
35010336,2019,1.3275909438,0.90058298794,1.4186799486000001,-0.75916713896,0.721921685345,0.0,synthetic
35010337,2019,-0.200827348194,-0.58708215244,-0.23139984621999998,-0.85989991486,-0.4698023154285,0.0,synthetic
35010338,2019,-0.41028258052,-0.66183079418,-0.49648804004,-1.3165677298,-0.721292286135,0.0,synthetic
35010339,2019,-0.8634787862600001,-1.0036225963199998,-0.59874147072,-0.85315292926,-0.82974894564,0.0,synthetic
35010340,2019,-0.8263597863,-0.258461102864,-0.49551922588,-1.00118095036,-0.645380266351,0.0,synthetic
35010341,2019,-0.42090655184000003,-0.2336427935,-0.12248417923200003,-1.2607620862,-0.509448902693,0.0,synthetic
35010342,2019,-0.19672051114,-0.8482162641200001,0.12153087603999999,-1.0201070847,-0.48587824598,0.0,synthetic
35010343,2019,-0.67486030834,-0.50597583408,0.011649265640000017,-1.1948267898,-0.591003416645,0.0,synthetic
35010344,2019,-0.48418082879999996,-0.36018512064,-0.6889477681999999,-0.910379174,-0.61092322291,0.0,synthetic
35010345,2019,-0.50311947228,-0.523121997,-0.60432117358,-1.0784175303999999,-0.6772450433149999,0.0,synthetic
35010346,2019,-0.042691963456000015,-0.36082657498000004,0.08274456465060001,-0.85786076228,-0.29465868401635,0.0,synthetic
35010347,2019,-0.35915361974,-0.89008156764,-0.60305650896,-0.80204177744,-0.663583368445,0.0,synthetic
35010348,2019,-0.62338879448,-0.7235642801,-0.26512643768,-1.1669068564,-0.694746592165,1.0,synthetic
35010349,2019,0.44255793367999996,0.172262287032,1.7028525598,-1.547103724,0.19264226412799995,0.0,synthetic
35010350,2019,0.129554899024,0.06650460784000001,-0.38167481138000003,-1.5265301816,-0.42803637152900004,0.0,synthetic
35010351,2019,-0.25738985171999995,0.11003400080799998,0.05062176007999997,-1.02651080964,-0.280811225118,1.0,synthetic
35010352,2019,-0.56359804988,0.00935955251999998,-0.29325927145999997,-1.2528470686,-0.5250862093549999,0.0,synthetic
35010353,2019,-0.73090713142,-0.1780650696,-0.28581753183999997,-1.2517478952,-0.6116344070149999,0.0,synthetic
35010354,2019,-0.40958010894,-0.12911724247200002,-0.026312530819999985,-1.06498974712,-0.407499907338,0.0,synthetic
35010355,2019,-0.70090888464,-0.053369405259999975,-0.28852697302,-1.04399580976,-0.52170026817,0.0,synthetic
35010356,2019,-0.5427954632800001,0.38447154294,-0.204938138632,-0.8498707262,-0.30328319629300005,0.0,synthetic
35010357,2019,-0.54479320546,-0.135275429268,-0.17612744535799998,-1.02087744216,-0.4692683805615,0.0,synthetic
35010358,2019,-0.76456875654,-0.04093572067000001,0.45665813551199996,-0.8706271135199999,-0.3048683638045,0.0,synthetic
35010359,2019,-0.214520941036,-0.09055017752519999,1.2166595980000001,-1.0688379176,-0.03931235954029999,0.0,synthetic
35010360,2019,-0.7403692256000001,-0.33855677516000005,0.33846218172,-1.1647874346,-0.47631281341000004,0.0,synthetic
35010361,2019,1.1685809068,1.06159480188,1.2242116136,-0.81213020746,0.660564278705,0.0,synthetic
35010362,2019,0.147027776492,0.61108918038,0.73944853806,-0.9394674560599999,0.13952450971800004,0.0,synthetic
35010363,2019,1.1166966132,0.38374629826400003,2.01681482,-0.91795747388,0.6498250643960001,0.0,synthetic
35010364,2019,0.25328447382279995,0.7638792822,-0.038805725299999996,-0.92737696076,0.012745267490699985,0.0,synthetic
35010365,2019,1.425402491,1.6285737729999998,1.3412334102,-0.9808024907799999,0.8536017958550001,0.0,synthetic
35010366,2019,-0.0450117100276,1.54943467,1.5886448629999999,-0.87733572344,0.5539330248831,0.0,synthetic
35010367,2019,-0.10433454586999999,-0.26756001488000003,1.0992207272,-1.256909118,-0.1323957378875,0.0,synthetic
35010369,2019,-0.10188386847599999,-0.6334431413,0.043035764052000006,-1.0815048394,-0.44344902128099994,0.0,synthetic
35010370,2019,-0.5739988081599999,-0.22182266046000002,0.49211448242,-0.10449674037999998,-0.10205093164499998,0.0,synthetic
35010371,2019,-0.556960373,-0.68136329576,-0.30918252608,-0.70638697076,-0.5634732914,0.0,synthetic
35010372,2019,-0.26903654002,0.5470167246800001,-0.018885345540000043,-1.0299955709200002,-0.19272518295000002,0.0,synthetic
35010373,2019,0.64939678298,1.01667859464,1.0271033706,-0.88293012728,0.4525621552350001,0.0,synthetic
35010374,2019,-0.32942519162,1.3196284352,0.08428945306000002,-0.10980347268,0.24117230599000003,0.0,synthetic
35010375,2019,-0.78338946804,-0.90744106424,1.288943303,-0.59448613462,-0.24909334097500005,0.0,synthetic
35010376,2019,-0.084456650838,-0.9448213763200001,0.84170644214,-1.0620888142,-0.3124150998045,0.0,synthetic
35010377,2019,,,,,,0.0,synthetic
35010378,2019,,,,,,0.0,synthetic
35010379,2019,,,,,,0.0,synthetic
35010380,2019,,,,,,0.0,synthetic
35010381,2019,,,,,,0.0,synthetic
35010382,2019,,,,,,0.0,synthetic
35010383,2019,,,,,,0.0,synthetic
35010384,2019,,,,,,0.0,synthetic
35010385,2019,,,,,,0.0,synthetic
35010386,2019,,,,,,0.0,synthetic
35010387,2019,,,,,,0.0,synthetic
35010388,2019,,,,,,0.0,synthetic
35010389,2019,,,,,,0.0,synthetic
35010390,2019,,,,,,0.0,synthetic
35010391,2019,,,,,,0.0,synthetic
35010392,2019,,,,,,0.0,synthetic
35010393,2019,,,,,,0.0,synthetic
35010394,2019,,,,,,0.0,synthetic
35010395,2019,,,,,,0.0,synthetic
35010396,2019,,,,,,0.0,synthetic
35010397,2019,,,,,,0.0,synthetic
35010398,2019,,,,,,0.0,synthetic
35010399,2019,0.05047454485599999,-0.39731005274,0.9630641726199999,-0.8250193076,-0.052197660716000016,0.0,synthetic
35010400,2019,0.52616281474,0.09218643100000001,1.4535775255999999,-0.97997275378,0.27298850438999994,0.0,synthetic
35010401,2019,-0.6914088326800001,-0.85315933824,-0.37626986441199994,-1.07933407272,-0.7500430270130001,0.0,synthetic
35010402,2019,-0.71865510716,-0.713558169,-0.057422272095999996,-0.60266848062,-0.523076007219,0.0,synthetic
35010403,2019,-0.080604618504,0.151191449524,0.48258053696000003,-1.05890530704,-0.12643448476500002,0.0,synthetic
35010404,2019,0.14141624307599998,-0.90821927152,1.5995150582,-1.3082567934,-0.11888619091100003,0.0,synthetic
35010405,2019,-0.351617848,-0.6506596045999999,-0.4523418483,-0.6827693312800001,-0.5343471580450001,0.0,synthetic
35010406,2019,-0.30142141468000005,-0.43722925180000005,0.56019670814,-1.12394184644,-0.32559895119500004,0.0,synthetic
35010407,2019,,,,,,0.0,synthetic
35010408,2019,,,,,,0.0,synthetic
35010409,2019,,,,,,0.0,synthetic
35010410,2019,-0.55146873018,-0.003685095901999995,-0.056047012174000016,-1.4426065486,-0.5134518467139999,0.0,synthetic
35010411,2019,-0.2233848286,0.08979434886,0.3862369001,-1.102592604,-0.21248654591,0.0,synthetic
35010412,2019,-0.4669218893,-0.1104434057,-0.08301680118,-1.227098259,-0.471870088795,0.0,synthetic
35020064,2019,-0.37730011776,-0.78145899208,-0.17471660212,-0.55893004972,-0.47310144042,0.0,synthetic
35020065,2019,-0.7286790784399999,-0.6362394408600001,0.18764281131200003,-0.88097061124,-0.514561579807,0.0,synthetic
35020066,2019,0.345873899,-0.120241278566,0.56433280944,-0.6635212364599999,0.03161104835350001,0.0,synthetic
35020067,2019,0.94180547956,0.74713410476,-0.08630433195000001,-0.9488032119200001,0.16345801011249994,0.0,synthetic
35020068,2019,0.88417655984,1.4201332888,-0.3650783062528,-0.95882509296,0.2451016123568,0.0,synthetic
35020069,2019,1.08647064936,0.77396068982,0.55767736678,-0.81587551386,0.400558298025,0.0,synthetic
35020070,2019,-0.17894013832,-0.39141871042,-0.62915566558,-0.70165219064,-0.47529167624,0.0,synthetic
