DAUID,year,instability,deprivation,dependency,ethnic_concentration,omi_composite,patient_volume,source
35010188,2020,0.23251038746,1.9060110144,0.43461906804,-0.85857830788,0.42864054050499995,0.0,synthetic
35010189,2020,-0.34734000794000003,-0.43344200353999995,0.39371767696,-0.8949650797800001,-0.320507353575,0.0,synthetic
35010190,2020,0.36196965646,1.2623206564,0.47491494487999997,-0.11384323395599999,0.496340505946,0.0,synthetic
35010191,2020,0.91731106276,1.4625013252,0.41503984306,-0.7371801729,0.51441801453,0.0,synthetic
35010192,2020,0.94942652414,0.6530448982599999,-0.05517955712,-0.49643191469200004,0.26271498764699996,0.0,synthetic
35010193,2020,1.3402739874,2.8948217057999996,0.18332718366,-0.8576901957599999,0.890183170275,0.0,synthetic
35010194,2020,1.2747568836,4.7949612254,0.16008275072,-0.70769033616,1.38052763089,0.0,synthetic
35010195,2020,1.3030690562,4.2978827289999995,-0.64890557644,-0.8957203839200001,1.01408145621,0.0,synthetic
35010196,2020,1.3956199132,4.8720141614,-0.18757774162000004,-0.2450886723,1.45874191517,0.0,synthetic
35010197,2020,1.343144545,2.739594747,-0.43555888898,-0.80384692508,0.7108333694849998,0.0,synthetic
35010198,2020,2.1325574152,2.619862256,2.8412107682,-1.21921663326,1.593603451535,0.0,synthetic
35010199,2020,1.7588849224,3.0774986581999997,-0.72188092474,-0.30183529824,0.953166839405,0.0,synthetic
35010200,2020,1.342475271,1.8177639788,-0.07563563408000007,-0.9818025046490001,0.52570027776775,0.0,synthetic
35010201,2020,,,,,,0.0,synthetic
35010202,2020,1.2968850308,2.718522619,1.3071472776,-0.56811946088,1.18860886663,0.0,synthetic
35010203,2020,1.5581187615999998,2.0927027102,1.0138122941,-0.5466799331,1.0294884582,0.0,synthetic
35010204,2020,1.8719151396,1.4406979022,2.3881850108,-0.8028306971800001,1.224491838855,0.0,synthetic
35010205,2020,1.501201875,1.00367040664,0.21780022194,-0.53840813652,0.546066091765,0.0,synthetic
35010206,2020,0.9233417786,-0.062323281640000006,0.6601710278999999,-0.7044710895999999,0.20417960881500002,0.0,synthetic
35010207,2020,-0.24612707522,0.89218033072,0.10371409557999994,-0.90467042794,-0.03872576921499998,0.0,synthetic
35010208,2020,0.68457371156,1.4945719176,0.71304387688,-0.50610983336,0.59651991817,0.0,synthetic
35010209,2020,1.00091270484,1.748994449,-0.434466364,-1.04297578076,0.31811625226999996,0.0,synthetic
35010210,2020,2.0557240709999998,2.2119349456,1.656334255,-0.98249952712,1.23537343612,0.0,synthetic
35010211,2020,0.56438275688,1.3519499448,-0.38052742405600004,-1.03566391316,0.125035341116,0.0,synthetic
35010212,2020,1.0797733546000001,2.5605850072,0.38865443454,-0.9233557609,0.77641425886,0.0,synthetic
35010213,2020,-0.06387187163399999,1.9565591928000001,0.2951960428,-0.96683994024,0.3052608559315,0.0,synthetic
35010214,2020,0.269810577,1.01761833032,-0.0849252512,-1.0508274486,0.03791905187999994,0.0,synthetic
35010215,2020,-0.021192548995599997,1.4829525374,1.0846273522799998,-0.38251197156000005,0.5409688422811,0.0,synthetic
35010216,2020,0.13038012506000002,-0.16675281266800002,1.4132889255999999,-0.87585887762,0.12526434009299997,1.0,synthetic
35010217,2020,0.2906126175,0.4626594946,-0.08460388406000008,-0.31350157424,0.08879166344999997,0.0,synthetic
35010218,2020,0.28027079016,1.4163231076,-0.149324964788,-0.5475073286600001,0.24994040107800003,0.0,synthetic
35010219,2020,0.65862109134,0.9425325666200002,0.8838534205599999,-0.7355552108400001,0.43736296692000004,0.0,synthetic
35010220,2020,-0.016595195761999998,0.42631183602,0.75110264074,-1.1733288676,-0.0031273966504999917,0.0,synthetic
35010221,2020,0.80129943414,0.85646729424,0.32124963013999996,-0.45696835868,0.38051199996,0.0,synthetic
35010222,2020,0.35824112408000003,1.7109233112000002,0.17804818397199995,-0.6013550078800001,0.411464402843,0.0,synthetic
35010223,2020,1.1457819376,1.267176703,0.8382893164399999,-0.56575658572,0.6713728428300001,0.0,synthetic
35010224,2020,0.14461884632000002,1.258331714,0.48554036196,-0.7965205388400001,0.27299259586,0.0,synthetic
35010225,2020,1.4223768806000001,1.6629870831999998,-0.52380697352,0.14599731449999998,0.6768885761949999,0.0,synthetic
35010226,2020,1.4636155002,2.1395144618,0.115183618496,0.8137792809400001,1.133023215359,0.0,synthetic
35010227,2020,-0.292866066036,0.15424051034,0.9692355431,-0.8955524342200001,-0.016235611704000008,0.0,synthetic
35010228,2020,-0.57134141936,-0.8107580673799999,0.9920698638400001,-0.44560892176,-0.208909636165,0.0,synthetic
35010229,2020,-0.53776753,-0.56417445688,0.42653376584,-0.50628301498,-0.29542280900499995,0.0,synthetic
35010230,2020,-0.9830902752200001,-1.2226205584,0.41352085639999997,-0.4739604662,-0.5665376108550001,0.0,synthetic
35010231,2020,-0.33516484098,-0.82163337802,0.18724193112800003,-0.92583504532,-0.47384783329800007,0.0,synthetic
35010232,2020,-0.60045251138,-0.12850908302000003,0.41438358389999996,-0.9854742898,-0.325013075075,0.0,synthetic
35010233,2020,-0.11577206397199996,-0.4920737324600001,0.2697750538999999,-0.9573634898400001,-0.32385855809300007,1.0,synthetic
35010234,2020,-0.23004559151999998,0.49670930977999994,0.21046609138,-1.0260855039,-0.13723892356500003,0.0,synthetic
35010235,2020,1.4638995248,0.07571126407,2.8177645532,-1.00142077608,0.8389886414975001,0.0,synthetic
35010237,2020,1.2829638592000001,1.7416630042,2.5940146094000003,-0.78117887702,1.209365648945,0.0,synthetic
35010238,2020,1.4797316546,2.2906037666000003,0.0990530356,-0.49443331378,0.843738785755,0.0,synthetic
35010239,2020,1.2592881984,1.689102353,0.82936922712,-0.35011893898,0.856910209885,0.0,synthetic
35010240,2020,0.9059424724999999,2.3077264628000003,-0.81860435186,-0.9184739820200001,0.3691476503550001,0.0,synthetic
35010241,2020,0.76958565006,2.964087772,-0.79380252738,-0.61650582306,0.5808412679049999,0.0,synthetic
35010242,2020,0.7332995024000001,2.7659135566,-0.069308137996,-0.7701043563000001,0.664950141176,0.0,synthetic
35010243,2020,0.32154269061999996,2.1492546618,-0.3496613251800001,-0.74009895732,0.34525926748,1.0,synthetic
35010244,2020,1.16105913504,2.4504570346000003,0.21750195016,0.05556386607999997,0.97114549647,0.0,synthetic
35010245,2020,0.95078780204,1.9023116908,0.13756853948,-0.9020009480200001,0.5221667710750001,0.0,synthetic
35010246,2020,1.2701271282,0.84057699842,0.6415659935,-0.91710666608,0.45879086351,0.0,synthetic
35010247,2020,2.7827405378,2.134985362,3.0352170886,-0.5655031634799998,1.84685995623,0.0,synthetic
35010248,2020,2.5559934954,3.0098351277999997,11.112409470000001,-0.3293140500560001,4.087231010786001,0.0,synthetic
35010249,2020,0.9171229236799999,0.8271289823599999,1.45562687162,-1.00590143456,0.5484943357749998,0.0,synthetic
35010250,2020,-0.32494856898400004,0.08991962187599997,0.2965308974764,-0.8053633424,-0.18596534800790002,0.0,synthetic
35010251,2020,-0.64336119992,-0.10538993314,0.49114285652,-1.34534880436,-0.400739270225,0.0,synthetic
35010252,2020,-0.093372373664,0.15880681296,0.09763097056799999,-0.81067701172,-0.161902900464,0.0,synthetic
35010253,2020,-0.2206325379264,0.09571206036,0.23400946308,-0.39002582162,-0.07023420902659999,0.0,synthetic
35010254,2020,-0.7217213662199999,-0.25425897352,0.87100798556,-0.8269921088200001,-0.23299111575,0.0,synthetic
35010255,2020,-0.015545902047999993,-0.3729378374000001,0.53404113382,-0.38030590242,-0.05868712701200003,0.0,synthetic
35010256,2020,-0.18172481582,0.16377017819999995,0.46008221400000004,-1.2325261948,-0.19759965460499998,1.0,synthetic
35010257,2020,0.40729738252000003,-0.011457879115999992,0.38149630792,-0.140077591128,0.15931455504900002,0.0,synthetic
35010258,2020,-0.1322267636,-0.27384050334,0.8848018487400001,-0.94902138476,-0.11757170073999995,0.0,synthetic
35010259,2020,-0.27305044089999997,-1.09652354444,1.46759662138,-0.90494849462,-0.20173146464500005,0.0,synthetic
35010260,2020,-0.18107162801600002,1.564874374,0.018386551899999992,-0.6303885945200001,0.19295017584099994,0.0,synthetic
35010261,2020,0.29177084708,0.8623622388,0.196435913656,-0.91103180816,0.10988429784399995,0.0,synthetic
35010262,2020,-0.066715519488,-0.15736017724,1.621415234,-1.06700231574,0.08258430538300005,0.0,synthetic
35010263,2020,-0.6779557263,0.34468919876000026,1.7996924794,-1.00665328706,0.11494316620000006,0.0,synthetic
35010264,2020,0.50346183502,0.23222643774,1.1253113112,-0.6653407017,0.298914720565,0.0,synthetic
35010265,2020,-0.76043174652,-0.42844762385999996,0.92827455088,-0.54485054288,-0.201363840595,0.0,synthetic
35010266,2020,0.9567700690200001,0.41204058501999996,1.3380708928,-0.55071509882,0.539041612005,0.0,synthetic
35010267,2020,-0.064249099764,0.30460503784000004,0.67299031428,-0.82964429944,0.020925488229000033,0.0,synthetic
35010268,2020,2.0363112506,1.426418745,-0.061066013659999974,-0.5694510683599999,0.7080532283950001,1.0,synthetic
35010269,2020,0.30911365566000004,0.500303340216,1.3404294233999998,-0.9597536175800001,0.29752320042399993,0.0,synthetic
35010270,2020,1.8226313974,3.0827666182,0.349966832614,-0.67473134276,1.1451583763634998,0.0,synthetic
35010271,2020,0.92941929616,2.6695030552,-0.9910061494000001,-0.7560547901200001,0.4629653529599999,0.0,synthetic
35010272,2020,1.5240102778,3.3575673947999998,-0.23106555676,-0.65101424466,0.999874467795,0.0,synthetic
35010273,2020,-0.30523773907999996,-0.460314890814,-0.11678349022000006,-1.106667326,-0.4972508615285,0.0,synthetic
35010274,2020,-0.69516864212,-0.19294469518,0.4487482495,-1.3110266910200001,-0.437597944705,0.0,synthetic
35010275,2020,-0.7313155677600001,-0.061562233784,0.23487614142000002,-0.92357721004,-0.37039471754100006,0.0,synthetic
35010276,2020,-0.7323356516399999,-0.90779338022,-0.20774798247999998,-0.7378933493800001,-0.64644259093,0.0,synthetic
35010277,2020,-0.58032697428,-0.9476728656800001,0.015115124420000015,-0.8824744989,-0.59883980361,0.0,synthetic
35010278,2020,-0.78940041146,-0.6967318650600001,0.16185401488,-1.15272051542,-0.619249694265,0.0,synthetic
35010279,2020,-0.4844603151,-0.71239102612,-0.19858284048000002,-1.053334235,-0.612192104175,0.0,synthetic
35010280,2020,-0.85298632428,-0.2478111689,0.08129016116000004,-1.1833198225200001,-0.550706788635,0.0,synthetic
35010281,2020,-0.44619836148,-0.21522449611999997,0.06294015046000001,-1.2957574375999998,-0.473560036185,0.0,synthetic
35010282,2020,-0.35474600912,0.14805882036000007,-0.9138804274,-0.97068572598,-0.522813335535,0.0,synthetic
35010283,2020,-0.62482669686,0.616006773324,-0.81349358774,-1.5853232578,-0.6019091922690001,0.0,synthetic
35010284,2020,-0.73975097138,-0.77415094638,0.05838361128000008,-0.8777513258,-0.5833174080700001,0.0,synthetic
35010285,2020,-0.006899739628000001,0.1407066474919999,0.33667829098,-0.7734993673599999,-0.075753542129,0.0,synthetic
35010286,2020,-0.61316969122,-0.86838068808,-0.21616384383999998,-0.82402056992,-0.630433698265,0.0,synthetic
35010287,2020,-0.7752646279800001,-0.027761883693999997,-0.38316929518,-1.30523727222,-0.6228582697685001,1.0,synthetic
35010288,2020,-0.29424797516,-0.33425463022,-0.7350724467599999,-1.3318019049799998,-0.6738442392799999,0.0,synthetic
35010289,2020,0.06927855200000002,-0.85930367636,-0.67198402668,-0.8725979853200001,-0.5836517840900001,0.0,synthetic
35010290,2020,-0.795685599,-0.77706712414,-1.0828362562,-1.0451122183600001,-0.925175299425,0.0,synthetic
35010291,2020,-0.8469200151,-0.59767076222,-0.3432117848,-1.0958736336400001,-0.7209190489400001,0.0,synthetic
35010292,2020,-0.76532729976,-0.6672034926,-0.27972465071999997,-1.05494338676,-0.69179970746,0.0,synthetic
35010293,2020,-0.36744306462,-0.41200760208000003,-0.44570894411999995,-1.09234202802,-0.57937540971,0.0,synthetic
35010294,2020,-0.35033188365999995,0.053875835968,0.09641226250399998,-0.74001837454,-0.23501553993199997,0.0,synthetic
35010295,2020,-0.17197958902,0.09326457535999999,0.54708351668,-0.82106207308,-0.088173392515,0.0,synthetic
35010296,2020,0.42703269918000003,0.9134653906999999,0.25431644361999994,-1.42008649084,0.04368201066499994,0.0,synthetic
35010297,2020,-0.43872278048,-0.45669335366,-0.58305645838,-1.00640576284,-0.6212195888400001,0.0,synthetic
35010298,2020,-0.50027715812,-0.47182138954,0.47819696749999996,-1.12262047644,-0.40413051415,0.0,synthetic
35010299,2020,-0.7602907081,-0.40434306778,0.12132138238000001,-1.0882325146,-0.532886227025,0.0,synthetic
35010300,2020,-0.70495755796,0.20386090124,-0.51326800302,-1.42557680544,-0.609985366295,0.0,synthetic
35010301,2020,-0.44846151382,-0.0065146639780000026,0.129816166936,-1.030777598,-0.33898440221549997,0.0,synthetic
35010302,2020,0.19706877774000006,0.045836269148,1.20660743,-0.87485734988,0.14366378175200004,0.0,synthetic
35010303,2020,-0.30103102566000006,-0.1937515457800001,0.14875810262799993,-1.17957886926,-0.38140083451800005,0.0,synthetic
35010304,2020,-0.10786119278800002,0.64023766504,2.1118774322,-0.71713328482,0.48178015490799997,0.0,synthetic
35010305,2020,-0.51238691498,-0.9072880242,1.23986468846,-1.2025464094,-0.34558916503000003,0.0,synthetic
35010306,2020,-0.45291494372,0.23785103486000003,1.8471662478,-0.81303607514,0.20476656595,0.0,synthetic
35010307,2020,-0.24115613654,0.59388367168,0.7381341527999999,-1.3479838036,-0.06428052891500002,0.0,synthetic
35010308,2020,0.14481412463999999,0.7833423687488,1.4134096808,-1.19802330622,0.2858857169922,0.0,synthetic
35010309,2020,0.66067429722,2.228459354,0.088190480796,-0.67182207216,0.576375514964,0.0,synthetic
35010310,2020,0.36449863427999996,0.15708779103999998,1.6113746592,-1.0739654264,0.26474891452999993,0.0,synthetic
35010311,2020,-0.23006521871999996,0.6219898210399999,0.4632956808,-0.98532232936,-0.03252551156,0.0,synthetic
35010312,2020,-0.28696135582,-0.114551197232,0.3564159927,-1.34303833138,-0.347033722933,0.0,synthetic
35010313,2020,-0.37460331319999995,-0.76296271854,0.77924722362,-1.24197279672,-0.40007290121000005,0.0,synthetic
35010314,2020,0.09968539748400002,-0.5163180791399999,1.3888504682,-1.2696299698,-0.07435304581399999,0.0,synthetic
35010315,2020,-0.27075024206,-0.52628109822,0.52109914508,-0.74690362912,-0.25570895608,0.0,synthetic
35010316,2020,-0.14549427794,0.003050752963999981,1.13579161056,-1.01471167404,-0.0053408971139999595,1.0,synthetic
35010317,2020,-0.42408328691999997,-0.83956232226,-0.17727889930000004,-0.708254663,-0.53729479287,1.0,synthetic
35010318,2020,0.6086686031199999,-0.15394054286000003,0.39424422257999997,-0.9484749828800001,-0.024875675010000042,0.0,synthetic
35010319,2020,-0.20734429506,-0.97299464272,0.71091948426,-0.7454985108200001,-0.303729491085,0.0,synthetic
35010320,2020,-0.71726411504,-1.2139205614,0.1601601705,-0.8249639477199999,-0.648997113415,1.0,synthetic
35010321,2020,-0.55680316988,-0.30213431452,0.013291876040000011,-0.69682693678,-0.38561813628499997,1.0,synthetic
35010322,2020,-0.6358324824199999,0.24860401366800003,-0.66920046986,-1.13624699328,-0.548168982973,0.0,synthetic
35010323,2020,-0.59069269004,-0.41912316996,1.7515045472,-0.93056555776,-0.04721921764000003,0.0,synthetic
35010324,2020,0.004301927209600001,0.3798729851,1.08701403896,-1.07568272096,0.09887655757740005,0.0,synthetic
35010325,2020,0.68772322186,0.6698276323200001,1.6951031108,-1.1043377008,0.48707906604500006,1.0,synthetic
35010328,2020,-0.85991634272,-0.24474031608000002,0.007240775527999982,-0.9611198510400001,-0.514633933578,0.0,synthetic
35010329,2020,-0.5489870690599999,-0.72590154116,-0.61301128794,-1.001087755,-0.72224691329,0.0,synthetic
35010330,2020,-0.44672433337999995,0.57512242182,0.25883496146,-0.9652177025800001,-0.14449616317000002,0.0,synthetic
35010331,2020,-0.27540839372,-0.17168500084,0.16287339198,-1.3354738661999999,-0.40492346719499994,0.0,synthetic
35010332,2020,-0.44128396254,-0.7218830900400001,-0.54633270734,-0.93816221846,-0.661915494595,0.0,synthetic
35010333,2020,-0.10908634161199998,-0.242130948144,0.06426359765600002,-0.96071645534,-0.31191753686,0.0,synthetic
35010334,2020,0.70060109802,-0.167172279486,1.1047808214,-1.19844882658,0.10994020333849996,0.0,synthetic
35010335,2020,-0.30239348958,-0.32378804846,0.11609732052,-0.8382917619999999,-0.33709399487999997,0.0,synthetic
35010336,2020,1.4265583084,0.9379530382200001,1.3323394338,-0.8240895752799999,0.718190301285,0.0,synthetic
35010337,2020,-0.10917763199199998,-0.6908985383199999,-0.26192500996,-0.88563311068,-0.486908572738,0.0,synthetic
35010338,2020,-0.39077131486,-0.64582344844,-0.49345904472,-1.3843990654,-0.728613218355,0.0,synthetic
35010339,2020,-0.7928485626799999,-1.17315049116,-0.66823660876,-0.90016140778,-0.883599267595,0.0,synthetic
35010340,2020,-0.8350828599,-0.336983633932,-0.49890422124,-0.98402296148,-0.663748419138,0.0,synthetic
35010341,2020,-0.37902708011999997,-0.20997791440000002,-0.18251359046600005,-1.2478138036,-0.5048330971465,0.0,synthetic
35010342,2020,-0.17994475612,-0.87805235936,0.24533567141999998,-1.0026797296,-0.45383529341500006,0.0,synthetic
35010343,2020,-0.7149776891199999,-0.55426122624,0.08497007342000004,-1.2066810704000002,-0.597737478085,0.0,synthetic
35010344,2020,-0.48754745509999997,-0.25949677082,-0.8632926981,-1.010060765,-0.655099422255,0.0,synthetic
35010345,2020,-0.48076838764,-0.49987514029999996,-0.55768379944,-1.0828978282,-0.655306288895,0.0,synthetic
35010346,2020,0.00032261879200001786,-0.29542480804,0.0424405202008,-0.90021021504,-0.2882179710218,0.0,synthetic
35010347,2020,-0.27218339441999995,-0.9072330016200001,-0.71255496148,-0.74477346722,-0.659186206185,1.0,synthetic
35010348,2020,-0.5745667727399999,-0.8530313712,-0.28714626684,-1.1118928252,-0.706659308995,0.0,synthetic
35010349,2020,0.53738941374,0.23863905761600002,1.7208356114,-1.682288812,0.20364381768900008,0.0,synthetic
35010350,2020,0.157256948412,0.17450598312000004,-0.34874600694,-1.6217263008,-0.409677344052,1.0,synthetic
35010351,2020,-0.28779645245999996,0.156774765554,0.11100136323999998,-1.05866938532,-0.2696724272465,0.0,synthetic
35010352,2020,-0.55206974314,0.11492718866000001,-0.22899996867999994,-1.2841742347999998,-0.48757918948999995,0.0,synthetic
35010353,2020,-0.69409103456,-0.1721042172,-0.33974281052,-1.3091683296,-0.62877659797,0.0,synthetic
35010354,2020,-0.40519462542,-0.02569005399599994,-0.10400652196000001,-1.09170660706,-0.40664945210899994,0.0,synthetic
35010355,2020,-0.6069205175199999,-0.13331176898000002,-0.30646996636,-1.07230459488,-0.5297517119349999,0.0,synthetic
35010356,2020,-0.48980458464,0.47520285522000005,-0.29687494431600003,-0.9589279981000001,-0.317601167959,0.0,synthetic
35010357,2020,-0.52783770718,-0.04005618702399999,-0.112389867044,-1.09535530758,-0.443909767207,0.0,synthetic
35010358,2020,-0.7412287898200001,0.015580849840000022,0.578775958256,-0.95549307626,-0.275591264496,0.0,synthetic
35010359,2020,-0.12290484914799998,-0.1217012651126,1.150417309,-1.0663540848000002,-0.04013572251515002,0.0,synthetic
35010360,2020,-0.7066958773,-0.25739548158,0.34501463796,-1.1617607008000002,-0.44520935543000006,0.0,synthetic
35010361,2020,1.1968710364,1.1673316689400002,1.2865085348,-0.84190730148,0.7022009846650001,0.0,synthetic
35010362,2020,0.189487666246,0.71409134094,0.81897743798,-0.96644336918,0.18902826899650002,0.0,synthetic
35010363,2020,1.1688770406,0.24046343865199993,2.06175169,-0.97996467594,0.622781873328,0.0,synthetic
35010364,2020,0.3344916735114,0.703945873,-0.08560582640000002,-1.01186186788,-0.014757536942150012,0.0,synthetic
35010365,2020,1.443569807,1.6203388859999999,1.2526483926,-0.95524957404,0.8403268778900002,0.0,synthetic
35010366,2020,-0.0198894467368,1.5604223,1.575817326,-0.90594281522,0.5526018410107999,0.0,synthetic
35010367,2020,-0.03767631645999997,-0.19685380423999999,1.1322842886,-1.321265796,-0.105877907025,0.0,synthetic
35010369,2020,-0.06324840886799998,-0.7443992030000001,0.036115849786,-1.0856174872,-0.4642873123205,0.0,synthetic
35010370,2020,-0.59752544248,-0.16443478568,0.5748072590600001,-0.19184209674000005,-0.09474876646,0.0,synthetic
35010371,2020,-0.5790383428,-0.64992595858,-0.37704284854,-0.68049441918,-0.571625392275,0.0,synthetic
35010372,2020,-0.20580223296,0.50315802074,0.08304799408000002,-1.1227269944600002,-0.18558080315000003,0.0,synthetic
35010373,2020,0.5812021645400001,1.19955355832,1.0300411668,-0.90654163864,0.47606381275500004,0.0,synthetic
35010374,2020,-0.37043694486,1.2380500926,-0.025275355320000026,-0.13164780374,0.17767249717,0.0,synthetic
35010375,2020,-0.7900561258200001,-0.88620807562,1.199054055,-0.61404857046,-0.272814679225,0.0,synthetic
35010376,2020,-0.02769679028399999,-0.91962552076,0.8552913335200001,-1.0402657086,-0.283074171531,0.0,synthetic
35010377,2020,,,,,,0.0,synthetic
35010378,2020,,,,,,0.0,synthetic
35010379,2020,,,,,,0.0,synthetic
35010380,2020,,,,,,0.0,synthetic
35010381,2020,,,,,,0.0,synthetic
35010382,2020,,,,,,0.0,synthetic
35010383,2020,,,,,,0.0,synthetic
35010384,2020,,,,,,0.0,synthetic
35010385,2020,,,,,,0.0,synthetic
35010386,2020,,,,,,0.0,synthetic
35010387,2020,,,,,,0.0,synthetic
35010388,2020,,,,,,0.0,synthetic
35010389,2020,,,,,,0.0,synthetic
35010390,2020,,,,,,0.0,synthetic
35010391,2020,,,,,,0.0,synthetic
35010392,2020,,,,,,0.0,synthetic
35010393,2020,,,,,,0.0,synthetic
35010394,2020,,,,,,0.0,synthetic
35010395,2020,,,,,,0.0,synthetic
35010396,2020,,,,,,0.0,synthetic
35010397,2020,,,,,,0.0,synthetic
35010398,2020,,,,,,0.0,synthetic
35010399,2020,0.087464350778,-0.39451540842,0.9312402651599999,-0.8314906654,-0.05182536447050004,0.0,synthetic
35010400,2020,0.52356533492,0.17301312030000007,1.3797549547999999,-0.93555646004,0.28519423749500006,0.0,synthetic
35010401,2020,-0.6893138628400001,-0.9767811501200001,-0.529823890956,-1.1476415958600001,-0.8358901249440001,0.0,synthetic
35010402,2020,-0.65649744698,-0.7344646932000001,-0.085506525648,-0.54528568616,-0.505438587997,0.0,synthetic
35010403,2020,-0.088285031072,0.17650505751200002,0.42088736427999995,-1.09329021502,-0.14604570607499998,0.0,synthetic
35010404,2020,0.18211600233800002,-0.9545476022600001,1.6606606296,-1.2749021562,-0.09666828163050006,0.0,synthetic
35010405,2020,-0.3649523416,-0.6497557384,-0.36857252119999995,-0.71491097964,-0.52454789521,0.0,synthetic
35010406,2020,-0.23099829664,-0.319282478,0.56705192482,-1.16881112272,-0.288009993135,0.0,synthetic
35010407,2020,,,,,,0.0,synthetic
35010408,2020,,,,,,0.0,synthetic
35010409,2020,,,,,,0.0,synthetic
35010410,2020,-0.47093821304,-0.024794623986000013,-0.009432418131999992,-1.5547007328,-0.5149664969895,0.0,synthetic
35010411,2020,-0.2233848286,0.08979434886,0.3862369001,-1.102592604,-0.21248654591,0.0,synthetic
35010412,2020,-0.4669218893,-0.1104434057,-0.08301680118,-1.227098259,-0.471870088795,0.0,synthetic
35020064,2020,-0.34405018558,-0.84354316144,-0.16855859336,-0.55065246576,-0.476701101535,0.0,synthetic
35020065,2020,-0.77186388712,-0.5380365699799999,0.141433028516,-0.91414285992,-0.520652572126,0.0,synthetic
35020066,2020,0.3529131282,-0.092570865488,0.55359093792,-0.65964461318,0.038572146863000006,0.0,synthetic
35020067,2020,1.00489569678,0.72543678798,-0.05218161299999999,-1.07562208046,0.15063219782499998,0.0,synthetic
35020068,2020,0.95672611842,1.5184994884,-0.48791785032640006,-1.04760361148,0.23492603625339997,0.0,synthetic
35020069,2020,1.16379345018,0.66960504576,0.52105612054,-0.81885296858,0.383900411975,0.0,synthetic
35020070,2020,-0.16583505916,-0.48338434706000005,-0.68261571184,-0.74418780432,-0.519005730595,0.0,synthetic
